timestamp, current1, current2, current3, current4, accel x, accel y, accel z, degrees x, degrees y, degrees z, baro temp, baro pressure
18393, 0.00164062, -0.00164062, 0.00164062, 0.00123047, 0.112534, 0.161461, 9.81245, -0.0457764, 0.0152588, 0.0610352, 21.8044, 92213
18403, 0.00164062, 0.00246094, 0.00123047, 0.00123047, 0.11498, 0.159015, 9.7782, -0.0457764, 0.0152588, 0.0457764, 21.7999, 92213.7
18413, 0.00205078, 0, 0.00123047, 0.00246094, 0.110087, 0.163908, 9.79777, -0.106812, 0.0457764, 0.0457764, 21.8005, 92213.3
18423, 0.00205078, 0, 0.000410156, 0.000410156, 0.107641, 0.151676, 9.79532, 0.0305176, 0.0305176, 0.0305176, 21.8034, 92214
18433, 0.00328125, 0, 0.000820312, 0.00328125, 0.11498, 0.163908, 9.78554, -0.0915527, 0.0152588, 0.0152588, 21.7977, 92213.8
18443, 0.00328125, 0.00328125, 0, 0.00328125, 0.119873, 0.168801, 9.80511, -0.0152588, -0.0915527, 0.0305176, 21.7962, 92213.4
18453, 0.00369141, 0.00205078, 0.000410156, 0.00246094, 0.132105, 0.156569, 9.79043, 0, -0.0305176, 0.0457764, 21.792, 92213.7
18473, 0.00328125, 0.000820312, 0.000410156, 0.00328125, 0.14189, 0.149229, 9.78309, -0.0610352, -0.0457764, 0.0610352, 21.7966, 92213.7
18483, 0.00205078, 0.000820312, 0.000820312, 0.00369141, 0.124766, 0.156569, 9.80021, -0.106812, -0.0152588, 0.0610352, 21.8074, 92213.2
18493, 0.00205078, 0.00164062, 0.00205078, 0.00369141, 0.124766, 0.171247, 9.78309, -0.0152588, -0.0762939, 0.0457764, 21.8025, 92213.3
18503, 0.00205078, 0, 0.00123047, 0.00205078, 0.127212, 0.146783, 9.79288, -0.0305176, -0.0152588, 0.0305176, 21.7934, 92213.7
18513, 0.00246094, -0.00123047, 0.00123047, 0.000410156, 0.124766, 0.154122, 9.81, -0.0610352, 0.0305176, 0.0457764, 21.8058, 92213.3
18523, 0.00287109, 0.00123047, -0.00164062, 0.00123047, 0.129658, 0.156569, 9.80511, -0.0915527, 0.0152588, 0.0457764, 21.7979, 92213.2
18533, 0.000410156, 0.00123047, 0.000410156, 0.00205078, 0.105195, 0.159015, 9.79777, -0.0762939, 0.0152588, 0.0457764, 21.7936, 92213.5
